GeneID,GSM4618825,GSM4618826,GSM4618827,GSM4618828,GSM4618830
Solyc08g021930.2.1,2.609401243,2.015783149,5.111648419,0,0
Solyc08g082370.1.1,251.80722,232.8229537,323.3117625,582.8438653,360.5856112
Solyc01g086840.3.1,45.66452176,43.33933771,89.45384733,54.41488369,98.8352127
Solyc10g051310.2.1,8346.169877,8868.437964,8329.431098,6433.048472,7355.077587
Solyc12g094720.3.1,5366.233657,6154.185954,5290.556113,5494.694033,6530.726747
Solyc01g103790.3.1,9.132904352,14.11048204,12.77912105,10.88297674,26.06642972
Solyc01g103310.4.1,30.0081143,18.14204834,37.05945103,71.34395862,87.97420032
Solyc05g052800.3.1,6233.85957,6992.751744,8192.694503,12249.39493,12274.0301
Solyc02g063320.4.1,153.9546734,143.1206036,168.6843978,168.0815296,208.5314378
Solyc08g080000.3.1,614.5139928,736.768741,467.7158303,250.308465,293.2473344
Solyc08g081590.3.1,2.609401243,0,0,0,2.172202477
Solyc04g076030.3.1,1508.233919,1642.863266,1588.444746,289.0034934,476.7984437
Solyc02g069910.2.1,666.7020177,805.3053681,909.8734185,775.1097877,1162.128325
Solyc05g015820.4.1,1050.284,1097.593925,936.7095727,865.8012605,730.9461335
Solyc12g038800.1.1,1.304700622,0,2.555824209,4.836878551,5.430506193
Solyc03g118080.4.1,57.40682735,139.0890373,81.7863747,212.8226562,124.9016424
Solyc07g017430.3.1,3456.151947,3119.424423,2439.534208,2009.723038,1727.98707
Solyc01g067280.3.1,725.4135457,536.1983177,1088.781113,2253.985405,2195.010603
Solyc02g089110.3.1,1129.870738,1114.728081,1183.346609,558.6594726,623.4221109
Solyc03g034230.3.1,7.82820373,8.063132596,5.111648419,30.23049094,82.54369413
Solyc02g091560.3.1,201059.5846,133005.4037,105558.0957,52147.59687,59426.02926
Solyc05g025650.3.1,383.5819828,382.9987983,417.8772582,724.3225629,596.2695799
Solyc03g097290.4.1,7087.133777,4851.99004,3948.748403,2052.045725,1805.100258
Solyc06g065050.2.1,0,0,0,4.836878551,0
Solyc12g011160.2.1,1375.154455,1451.363867,1311.137819,1858.570583,1574.846796
Solyc08g150105.1.1,49.57862362,48.37879558,30.66989051,55.62410333,67.33827679
Solyc05g007030.4.1,773.6874687,599.6954868,575.0604471,539.3119584,438.7849004
Solyc06g059840.4.1,27.39871306,22.17361464,38.33736314,19.3475142,13.03321486
Solyc11g005930.2.1,23.48461119,30.23674724,31.94780262,16.92907493,35.84134087
Solyc04g074090.4.1,315.7375504,334.6200027,232.580003,454.6665837,292.1612332
Solyc03g071710.1.1,624.9515978,727.6977168,794.8613291,1644.538707,1521.627835
Solyc06g084430.4.1,112.2042535,216.6966885,127.7912105,285.3758345,250.8893861
Solyc11g066010.2.1,30.0081143,73.57608494,46.00483577,48.36878551,68.42437803
Solyc04g008110.3.1,60.0162286,116.9154226,52.39439629,64.08864079,32.58303716
Solyc05g150135.1.1,2.609401243,2.015783149,1.277912105,3.627658913,1.086101239
Solyc11g012180.2.1,360.0973716,577.5218722,430.6563793,851.2906249,723.3434248
Solyc12g057150.1.1,56.10212673,58.45771132,53.6723084,224.9148526,197.6704254
Solyc07g065660.4.1,202.2285964,138.0811457,177.6297825,87.06381391,99.92131394
Solyc03g118350.4.1,199.6191951,155.2153025,153.3494526,217.6595348,157.4846796
Solyc08g006470.4.1,19.57050933,42.33144613,35.78153893,33.85814985,30.41083468
Solyc04g072460.3.1,255.7213218,238.8703032,288.8081357,211.6134366,152.0541734
Solyc11g005935.1.1,5.218802487,5.039457873,0,4.836878551,10.86101239
Solyc07g053200.4.1,161.7828771,198.5546402,279.8627509,253.9361239,140.1070598
Solyc09g055900.4.1,11.7423056,21.16572307,3.833736314,13.30141601,11.94711362
Solyc01g094180.4.1,7.82820373,16.12626519,6.389560523,27.81205167,26.06642972
Solyc04g011870.1.1,200.9238957,120.9469889,269.6394541,330.1169611,440.9571028
Solyc07g054310.3.1,374.4490784,438.4328349,494.5519845,44.74112659,156.3985783
Solyc04g078800.3.1,57.40682735,43.33933771,43.44901156,59.25176224,39.09964459
Solyc03g111840.3.1,37777.6065,40612.991,34444.84287,20560.3615,22572.44204
Solyc08g082340.3.1,2112.310306,1912.978208,2198.00882,2026.652113,1856.147017
Solyc01g102410.3.1,1299.481819,1206.446215,715.6307786,835.5707696,613.6471998
Solyc09g075140.3.1,786.7344749,543.2535587,819.1416591,744.8792968,1350.023839
Solyc08g041860.1.1,3076.484066,2297.99279,2950.69905,2945.659037,5856.257878
Solyc08g043180.3.1,5340.139645,6070.530953,5501.411611,5003.750861,6441.666446
Solyc03g044600.2.1,71.75853419,97.76548273,56.2281326,215.2410955,179.2067044
Solyc11g017345.1.1,15.65640746,16.12626519,7.667472628,22.97517312,19.54982229
Solyc11g007330.2.1,379.6678809,388.0382562,357.8153893,195.8935813,436.6126979
Solyc07g032220.3.1,545.3648599,572.4824143,467.7158303,1036.301229,873.2253958
Solyc03g115490.1.1,610.5998909,707.5398853,789.7496807,1382.138046,1067.637517
Solyc10g078380.2.1,7.82820373,7.055241022,10.22329684,29.0212713,40.18574582
Solyc03g096350.3.1,186.5721889,229.799279,196.7984641,218.8687544,283.4724232
Solyc02g064750.4.1,525.7943505,505.9615704,512.442754,517.5460049,494.1760635
Solyc01g112310.4.1,1722.204821,1372.748325,1309.859907,444.9928266,615.8194022
Solyc03g078787.1.1,0,3.023674724,0,0,1.086101239
Solyc04g053000.1.1,11.7423056,22.17361464,12.77912105,19.3475142,58.64946688
Solyc03g122050.1.1,2.609401243,0,2.555824209,1.209219638,0
Solyc01g096290.4.1,5096.160628,6080.609869,5346.784246,8203.346022,6889.140156
Solyc06g084270.3.1,3144.328498,2934.980265,3064.433227,2061.719482,2714.166995
Solyc09g059670.4.1,11.7423056,16.12626519,8.945384733,4.836878551,17.37761982
Solyc10g084410.2.1,7.82820373,4.031566298,16.61285736,14.51063565,43.44404954
Solyc06g072930.4.1,1076.378013,1350.57471,1307.304083,1963.772692,2198.268907
Solyc03g034050.3.1,176.1345839,204.6019896,293.9197841,541.7303977,488.7455573
Solyc01g011100.2.1,581.8964773,629.9322341,530.3335234,1049.602645,732.0322348
Solyc10g009020.3.1,281.8153343,326.5568702,489.4403361,726.7410022,593.0112762
Solyc12g096050.2.1,1205.543374,1208.461998,1465.765184,1102.80831,1196.883565
Solyc08g066620.3.1,206.1426982,140.0969289,185.2972552,154.7801136,221.5646527
Solyc09g008200.4.1,5475.828509,4937.660824,6701.371077,6477.789599,6615.442644
Solyc05g041173.1.1,0,0,0,0,0
Solyc11g071260.2.1,1382.982659,1448.340193,1950.093872,3304.79727,2902.062509
Solyc06g082140.3.1,9008.957793,11002.14443,12303.73774,21810.6946,18456.11835
Solyc05g053970.2.1,0,0,2.555824209,2.418439275,0
Solyc09g018440.2.1,14.35170684,26.20518094,14.05703315,9.673757101,21.72202477
Solyc01g100750.2.1,331.3939579,412.227654,346.3141804,203.1488991,394.2547496
Solyc02g085600.1.1,704.5383357,653.1137403,865.1464948,631.2126508,478.9706462
Solyc02g021210.1.1,0,0,1.277912105,1.209219638,10.86101239
Solyc01g108080.4.1,519.2708474,434.4012686,554.6138534,299.8864701,297.5917394
Solyc01g104560.3.1,1133.78484,1054.254587,821.6974833,597.354501,607.1305923
Solyc07g062250.3.1,3225.219937,2655.794299,3183.279053,3050.861146,4252.086349
Solyc01g091140.4.1,2.609401243,0,0,2.418439275,1.086101239
Solyc00g118680.2.1,1.304700622,1.007891575,2.555824209,0,2.172202477
Solyc03g006350.3.1,90.0243429,95.74969958,84.34219891,114.8758656,140.1070598
Solyc11g006350.1.1,1139.003643,1588.437121,1326.472765,1898.474831,1489.044798
Solyc07g007210.3.1,1898.339405,1621.697543,1133.508037,935.9359995,591.925175
Solyc11g072390.2.1,78.2820373,41.32355456,19.16868157,37.48580877,48.87455573
Solyc01g009443.1.1,1869.635991,1386.858807,1982.041674,1351.907555,1620.463048
Solyc03g005330.1.1,173.5251827,155.2153025,311.8105535,193.475142,251.9754873
Solyc06g036660.1.1,0,0,0,0,0
Solyc12g014290.2.1,1963.574436,2208.29044,2498.318165,2987.981725,3138.832579
Solyc11g044937.1.1,113.5089541,138.0811457,149.5157162,195.8935813,183.5511093
Solyc01g087140.4.1,53.49272549,75.59186809,38.33736314,49.57800514,31.49693592
Solyc03g083590.3.1,10.43760497,16.12626519,7.667472628,4.836878551,3.258303716
Solyc10g005610.2.1,87.41494165,104.8207238,106.0667047,119.7127441,102.0935164
Solyc03g080180.4.1,2129.271415,2504.610563,2310.465085,4152.460236,2128.758427
Solyc10g080100.3.1,448.8170139,475.7248232,238.9695636,234.5886097,192.2399192
Solyc06g008740.3.1,987.6583706,999.8284419,1170.567488,956.4927334,1063.293112
Solyc02g090330.3.1,45.66452176,24.18939779,65.17351734,29.0212713,85.80199784
Solyc05g008620.4.1,173.5251827,237.8624116,194.2426399,527.219762,299.7639418
Solyc04g070990.4.1,684.9678264,669.2400055,592.9512166,472.8048783,413.8045719
Solyc05g010550.1.1,0,0,2.555824209,3.627658913,0
Solyc04g074740.4.1,36.53161741,47.370904,33.22571472,47.15956587,56.4772644
Solyc10g007590.4.1,3717.092071,4185.773709,4810.061162,6828.463294,5834.535853
Solyc03g114440.1.1,0,0,0,15.71985529,0
Solyc09g074340.3.1,28.70341368,60.47349447,24.28032999,14.51063565,21.72202477
Solyc09g011200.2.1,2.609401243,0,5.111648419,2.418439275,0
Solyc01g107270.4.1,9.132904352,8.063132596,8.945384733,4.836878551,9.774911147
Solyc04g015560.4.1,553.1930636,628.9243425,518.8323145,604.6098188,325.8303716
Solyc05g012660.3.1,0,0,2.555824209,4.836878551,0
Solyc06g068090.3.1,4739.977359,4498.220097,3855.46082,1653.003245,1296.804879
Solyc03g110970.2.1,373.1443778,458.5906664,508.6090177,529.6382013,497.4343672
Solyc01g088590.5.1,36.53161741,40.31566298,63.89560523,47.15956587,51.04675821
Solyc04g076380.4.1,10826.40576,8503.581214,9824.588261,4414.860897,4980.86028
Solyc07g006370.1.1,280.5106337,287.2490987,431.9342914,3180.247647,1181.678147
Solyc03g119170.3.1,558.4118661,446.4959675,374.4282467,452.2481445,328.002574
Solyc03g113620.3.1,9232.061599,7051.209455,11231.56949,14141.82366,20164.55559
Solyc07g065950.4.1,1046.369899,527.1272935,383.3736314,480.0601961,291.0751319
Solyc02g086220.3.1,1371.240353,1197.375191,1224.239796,802.9218394,768.9596769
Solyc08g006890.3.1,146982.3532,162962.965,173789.6567,115065.7131,124453.0826
Solyc03g033720.4.1,195.7050933,315.4700628,244.081212,342.2091574,282.386322
Solyc06g069890.4.1,1192.496368,1615.650194,1228.073533,1625.191193,1595.482719
Solyc02g068780.4.1,301.3858436,178.3968087,90.73175943,77.39005681,82.54369413
Solyc07g064850.3.1,311.8234486,448.5117507,302.8651688,325.2800825,326.9164728
Solyc02g093670.3.1,32.61751554,26.20518094,28.1140663,78.59927645,82.54369413
Solyc04g007490.3.1,185.2674883,147.1521699,117.5679136,267.2375399,291.0751319
Solyc04g039940.3.1,5.218802487,8.063132596,1.277912105,1.209219638,6.516607431
Solyc05g150152.1.1,6496.104395,6020.136375,8362.656813,9098.168554,11328.03592
Solyc12g094700.3.1,957.6502563,1081.467659,1105.393971,286.5850541,471.3679375
Solyc03g006820.3.1,504.9191406,569.4587396,566.1150624,1105.226749,858.0199784
Solyc10g050910.1.1,11.7423056,9.071024171,25.55824209,20.55673384,27.15253096
Solyc03g115815.1.1,371.8396772,402.1487382,385.9294556,584.053085,622.3360097
Solyc05g005640.4.1,70.45383357,69.54451864,44.72692366,61.67020152,44.53015078
Solyc07g042300.1.1,938.079747,1169.154226,1336.696061,2253.985405,1314.182499
Solyc05g010340.3.1,230.93201,299.3437976,163.5727494,148.7340154,105.3518201
Solyc04g014500.3.1,1103.776726,1310.259047,1372.4776,2646.981787,2554.510113
Solyc07g039500.4.1,238.7602138,181.4204834,84.34219891,90.69147282,81.45759289
Solyc01g080760.4.1,537.5366561,527.1272935,323.3117625,130.5957209,137.9348573
Solyc05g041720.2.1,0,0,0,0,0
Solyc07g054900.2.1,49.57862362,124.9785552,125.2353863,30.23049094,30.41083468
Solyc05g024190.3.1,100.4619479,74.58397652,103.5108805,176.5460671,161.8290845
Solyc05g042155.1.1,0,4.031566298,12.77912105,12.09219638,13.03321486
Solyc11g020180.3.1,5.218802487,9.071024171,2.555824209,0,4.344404954
Solyc02g063350.1.1,409.6759952,430.3697023,375.7061588,235.7978293,437.6987991
Solyc06g007530.2.1,75.67263606,111.8759648,35.78153893,51.99644442,72.76878298
Solyc01g110480.4.1,1602.172363,1247.769769,1018.495947,663.8615811,770.0457781
Solyc02g069570.3.1,558.4118661,601.71127,315.6442898,419.5992143,332.346979
Solyc07g042890.3.1,3216.087032,2678.975805,2922.584983,1752.159255,1679.112515
Solyc04g071670.1.1,39.14101865,21.16572307,24.28032999,54.41488369,32.58303716
Solyc01g108990.3.1,3.914101865,2.015783149,2.555824209,7.255317826,2.172202477
Solyc02g076710.3.1,16.96110808,8.063132596,11.50120894,45.95034623,20.63592353
Solyc05g055830.3.1,135.6888647,132.0337963,99.67714416,112.4574263,129.2460474
Solyc02g092080.2.1,87.41494165,123.9706637,99.67714416,176.5460671,125.9877437
Solyc02g089450.1.1,0,0,0,0,0
Solyc08g036620.4.1,0,34.26831353,71.56307786,4.836878551,2.172202477
Solyc01g090630.4.1,0,2.015783149,0,7.255317826,2.172202477
Solyc05g013390.1.1,28.70341368,11.08680732,14.05703315,55.62410333,55.39116316
Solyc10g079880.2.1,3747.100185,3760.443465,2792.237949,1952.889715,1774.689424
Solyc09g018850.3.1,45.66452176,37.29198826,25.55824209,21.76595348,17.37761982
Solyc04g050720.4.1,125.2512597,141.1048204,90.73175943,95.52835137,90.1464028
Solyc04g008030.2.1,43.05512052,20.15783149,15.33494526,43.53190695,23.89422725
Solyc01g009870.3.1,0,2.015783149,0,2.418439275,17.37761982
Solyc10g086210.2.1,512.7473443,728.7056084,558.4475897,862.1736016,637.541427
Solyc10g007840.3.1,3216.087032,3813.861718,3019.706303,2075.020898,2350.32308
Solyc05g013530.4.1,2014.45776,1614.642302,1695.789363,3148.807936,3629.750339
Solyc06g043060.1.1,46.96922238,40.31566298,20.44659367,6.046098188,15.20541734
Solyc07g043650.3.1,0,5.039457873,0,2.418439275,0
Solyc03g124060.3.1,1450.827091,1328.401095,1143.731334,788.4112037,779.8206892
Solyc02g068530.4.1,2340.632915,2686.031046,2507.263549,2114.925146,2260.176677
Solyc06g075110.3.1,784.1250736,955.4812127,829.3649559,881.5211158,993.7826332
Solyc05g014650.2.1,893.7199258,1109.688624,856.2011101,1228.567152,1108.909365
Solyc01g080680.3.1,2.609401243,22.17361464,14.05703315,25.39361239,17.37761982
Solyc12g070127.1.1,9.132904352,15.11837362,21.72450578,22.97517312,47.78845449
Solyc04g076470.1.1,365.3161741,344.6989185,561.0034139,590.0991832,573.4614539
Solyc12g096730.3.1,0,6.047349447,2.555824209,3.627658913,6.516607431
Solyc01g010130.4.1,215.2756026,192.5072907,203.1880246,135.4325994,106.4379214
Solyc03g098190.3.1,19.57050933,19.14993992,10.22329684,26.60283203,42.3579483
Solyc11g065930.3.1,272.6824299,198.5546402,177.6297825,158.4077725,148.7958697
Solyc11g011490.2.1,43.05512052,64.50506077,25.55824209,12.09219638,5.430506193
Solyc03g095860.3.1,1172.925859,1095.578142,949.4886938,206.776558,532.1896069
Solyc02g077440.3.1,1655.665089,1633.792242,2337.301239,3665.144722,4082.654556
Solyc04g150139.1.1,439.6841095,339.6594606,500.941545,249.0992454,294.3334356
Solyc12g056360.1.1,53.49272549,35.27620511,74.11890207,113.6666459,49.96065697
Solyc08g063000.4.1,112.2042535,80.63132596,61.33978102,99.15601029,93.40470651
Solyc01g094830.4.1,692.7960301,589.6165711,518.8323145,409.9254572,407.2879644
Solyc08g081650.3.1,10.43760497,14.11048204,7.667472628,16.92907493,17.37761982
Solyc04g081490.3.1,38193.806,37052.11006,39990.9814,19207.24472,25315.93377
Solyc06g051510.2.1,613.2092922,512.0089199,555.8917655,567.12401,577.8058589
Solyc08g068430.4.1,242.6743156,280.1938577,273.4731904,378.4857466,329.0886753
Solyc06g030490.3.1,622.3421965,731.7292831,902.2059459,2159.666273,1361.970953
Solyc01g109770.3.1,5507.141324,5557.514142,6916.06031,10417.42718,9907.415498
Solyc08g065410.3.1,73.06323481,76.59975966,100.9550563,119.7127441,119.4711362
Solyc09g097810.3.1,15.65640746,10.07891575,15.33494526,147.5247958,8.688809908
Solyc01g079370.4.1,14.35170684,41.32355456,25.55824209,15.71985529,17.37761982
Solyc07g017980.1.1,0,3.023674724,33.22571472,13.30141601,3.258303716
Solyc03g097910.4.1,3458.761348,3901.548285,4157.048076,3625.240474,3625.405934
Solyc05g005040.4.1,0,0,6.389560523,12.09219638,4.344404954
Solyc07g026620.4.1,597.5528847,618.8454268,513.7206661,799.2941805,934.0470651
Solyc07g065380.4.1,2580.69783,3268.592376,3662.496092,2584.102366,1338.076726
Solyc03g096660.2.1,2.609401243,4.031566298,16.61285736,6.046098188,6.516607431
Solyc05g007990.4.1,185.2674883,168.3178929,169.9623099,172.9184082,105.3518201
Solyc08g005260.2.1,65.23503108,81.63921754,83.0642868,114.8758656,131.4182499
Solyc09g025220.2.1,2.609401243,0,7.667472628,0,2.172202477
Solyc04g007230.3.1,718.8900425,647.0663909,778.2484717,551.4041548,667.9522617
Solyc05g055960.1.1,23.48461119,22.17361464,31.94780262,20.55673384,23.89422725
Solyc01g081500.4.1,888.5011234,764.9897051,664.5142944,1284.191255,1117.598174
Solyc08g062610.4.1,3086.921671,3637.480693,3455.474331,3035.14129,4676.751933
Solyc04g008730.3.1,695.4054314,949.4338632,874.0918796,550.1949351,773.3040818
Solyc12g055820.3.1,686.272527,811.3527175,799.9729775,740.0424182,902.5501292
Solyc06g059850.2.1,6.523503108,0,2.555824209,7.255317826,2.172202477
Solyc12g017380.3.1,65.23503108,43.33933771,69.00725365,56.83332297,84.7158966
Solyc04g077750.2.1,0,0,2.555824209,2.418439275,3.258303716
Solyc11g065630.3.1,0,4.031566298,1.277912105,1.209219638,2.172202477
Solyc03g115220.4.1,767.1639655,993.7810925,914.9850669,280.5389559,178.1206031
Solyc10g045550.2.1,992.8771731,987.733743,1083.669465,1825.921653,1559.641378
Solyc08g068290.3.1,16585.3543,17626.00786,17406.44078,17609.86558,22664.76065
Solyc05g046130.4.1,281.8153343,305.3911471,430.6563793,464.3403409,527.8452019
Solyc08g005860.3.1,1934.871022,1801.102244,1950.093872,1394.230242,1159.956123
Solyc10g086400.2.1,6737.47401,6015.096917,9407.988914,10549.23212,13596.9014
Solyc04g024840.3.1,100.4619479,121.9548805,168.6843978,96.73757101,72.76878298
Solyc03g019880.3.1,4840.439306,5438.582936,7795.263838,11496.05109,10731.76634
Solyc08g065800.1.1,22.17991057,4.031566298,8.945384733,7.255317826,9.774911147
Solyc04g063280.3.1,2845.552056,2798.914902,3088.713557,2137.900319,2315.56784
Solyc02g090020.4.1,1219.895081,1006.883683,1193.569906,1088.297674,1597.654922
Solyc05g009820.4.1,3797.98351,3392.56304,3436.305649,1709.836568,1915.882585
Solyc10g008230.3.1,5.218802487,4.031566298,2.555824209,3.627658913,2.172202477
Solyc08g005390.1.1,43.05512052,38.29987983,14.05703315,2.418439275,2.172202477
Solyc04g072038.1.1,880.6729196,1183.264709,1069.612432,1601.0068,1633.496263
Solyc10g018010.2.1,2.609401243,0,0,2.418439275,2.172202477
Solyc08g022120.3.1,262.244825,285.2333156,258.1382451,424.4360928,406.2018632
Solyc01g104790.4.1,614.5139928,422.3065697,382.0957193,211.6134366,228.0812601
Solyc01g091220.3.1,3312.634878,4107.158166,3856.738732,6919.154767,4477.995406
Solyc11g010720.1.1,317.0422511,385.0145815,546.9463808,1159.641632,772.2179806
Solyc10g044520.3.1,477386.0434,544285.6396,614021.4313,582129.2165,732010.5127
Solyc04g012140.1.1,19.57050933,16.12626519,12.77912105,42.32268732,109.6962251
Solyc03g097930.3.1,851.969506,742.8160904,1055.555398,1944.425177,1906.107674
Solyc03g025650.2.1,0,0,0,7.255317826,0
Solyc10g005110.3.1,38330.79956,43098.45162,40943.02592,37164.15634,46481.8747
Solyc07g055270.1.1,168.3063802,243.909761,215.9671457,301.0956898,280.2141195
Solyc08g014610.4.1,0,2.015783149,0,4.836878551,6.516607431
Solyc05g006420.3.1,7076.696172,6531.137403,7655.971419,8809.16506,8823.486462
Solyc08g082050.3.1,0,0,0,8.464537463,2.172202477
Solyc02g050200.2.1,43.05512052,14.11048204,35.78153893,0,6.516607431
Solyc01g094330.3.1,126.5559603,122.9627721,84.34219891,192.2659224,230.2534626
Solyc05g056210.4.1,549.2789617,375.9435573,245.3591241,373.648868,413.8045719
Solyc02g037555.1.1,2.609401243,9.071024171,16.61285736,19.3475142,14.1193161
Solyc06g005610.1.1,140.9076671,150.1758446,125.2353863,13.30141601,40.18574582
Solyc11g045520.2.1,105.6807504,168.3178929,167.4064857,116.0850852,220.4785514
Solyc01g044558.1.1,24.78931181,22.17361464,29.39197841,61.67020152,35.84134087
Solyc10g074560.2.1,328.7845567,262.0518094,184.0193431,188.6382635,114.04063
Solyc11g072260.2.1,3337.42419,4066.842503,4059.926756,8069.122642,5924.682256
Solyc05g051770.3.1,788.0391755,908.1103087,1119.451004,1661.467782,1336.990625
Solyc08g082560.3.1,395.3242884,352.7620511,456.2146214,434.1098499,477.8845449
Solyc07g006920.3.1,464.4734213,500.9221125,428.1005551,354.3013538,363.8439149
Solyc10g038000.3.1,718.8900425,644.0427161,796.1392412,660.2339221,780.9067905
Solyc01g090210.4.1,32.61751554,32.25253039,29.39197841,62.87942116,57.56336564
Solyc03g077950.3.1,96.547846,75.59186809,40.89318735,36.27658913,29.32473344
Solyc01g096280.2.1,139.6029665,154.2074109,175.0739583,145.1063565,111.8684276
Solyc08g008510.3.1,988.9630712,849.6525973,906.0396822,388.1595037,390.9964459
Solyc11g069730.1.1,208.7520995,288.2569903,304.1430809,53.20566406,130.3321486
Solyc05g013860.4.1,28.70341368,81.63921754,43.44901156,12.09219638,39.09964459
Solyc08g066160.3.1,973.3066638,1176.209467,1707.290572,2262.449942,2142.877744
Solyc12g035620.2.1,108.2901516,142.112712,192.9647278,403.879359,312.7971567
Solyc04g009480.1.1,1.304700622,3.023674724,0,4.836878551,1.086101239
Solyc09g015650.4.1,1278.606609,1375.771999,1528.382877,2020.606014,1654.132186
Solyc11g012420.2.1,18.2658087,34.26831353,15.33494526,15.71985529,8.688809908
Solyc04g082520.3.1,10.43760497,14.11048204,2.555824209,4.836878551,10.86101239
Solyc08g076300.3.1,268.7683281,312.4463881,175.0739583,165.6630904,140.1070598
Solyc04g010040.3.1,14.35170684,16.12626519,12.77912105,15.71985529,21.72202477
Solyc09g090470.3.1,388.8007853,502.9378957,456.2146214,418.3899946,426.8377867
Solyc03g034370.1.1,443.5982114,589.6165711,817.863747,8458.491365,914.4972428
Solyc03g111210.4.1,91.32904352,64.50506077,34.50362683,33.85814985,36.92744211
Solyc01g009330.1.1,10.43760497,8.063132596,5.111648419,2.418439275,2.172202477
Solyc11g010480.2.1,5397.546472,7263.874578,4659.267534,7547.948978,6590.462315
Solyc05g023750.3.1,668.0067183,617.8375352,425.5447308,539.3119584,364.9300161
Solyc03g115440.3.1,460.5593195,340.6673522,299.0314325,203.1488991,249.8032849
Solyc06g082080.3.1,259.6354237,185.4520497,203.1880246,96.73757101,161.8290845
Solyc04g010120.3.1,1176.839961,979.6706105,1095.170674,496.9892711,593.0112762
Solyc05g007010.3.1,418.8088996,498.9063294,531.6114355,276.911297,455.0764189
Solyc12g089230.2.1,591.0293816,631.9480172,649.1793492,766.6452503,1026.36567
Solyc03g007600.3.1,5723.721627,6025.175833,7038.739872,6760.746994,9029.845697
Solyc03g063160.1.1,20.87520995,26.20518094,17.89076947,13.30141601,2.172202477
Solyc05g009690.3.1,3880.179649,3638.488584,4721.885227,4553.921155,4448.670673
Solyc05g013070.3.1,1883.987698,1427.17447,1339.251886,1252.751545,978.5772159
