GeneID,GSM7413358,GSM7413359,GSM7413360,GSM7413361,GSM7413362,GSM7413363,GSM7413364,GSM7413365,GSM7413366,GSM7413367,GSM7413368,GSM7413369,GSM7413370,GSM7413371,GSM7413372,GSM7413373,GSM7413374,GSM7413375
543974,24977.8475,12885.80765,17565.30443,3513.354121,6109.779214,5098.064802,14945.57873,10586.27396,18202.70879,11148.64738,7581.747175,3654.443812,13066.21971,10667.05009,11364.62662,8229.951081,11991.58762,17364.00561
101268337,29787.83862,12496.86205,17352.12372,3989.960359,6958.305037,6021.613117,15149.62422,7965.254396,18337.48407,9567.046587,7555.151466,3944.071087,14189.54621,9436.236619,9972.55405,8065.510556,12096.76828,20191.61654
544097,18665.17303,11623.71885,20294.41046,17163.79456,20153.22571,17179.36544,9741.916001,15681.03101,9081.238682,15320.57865,12265.54707,16371.35472,7050.987527,12171.04654,8955.270251,5379.978854,6187.798128,5052.682203
778298,10066.37348,8819.738526,12565.87299,10926.12337,8822.505454,12952.13055,11211.44563,13845.51579,12135.80972,12860.31076,7967.877472,8539.556421,9446.612126,10288.5675,11379.49919,8969.933442,12273.39241,9385.133377
778297,11561.03183,7211.369063,11408.60628,5694.399783,6939.623704,8176.233764,9807.250766,8760.777917,12683.9629,12067.02825,6001.765043,6370.811568,10929.28231,9994.523279,13429.93086,7315.622139,9006.838296,11168.61049
544123,2824.803959,14380.07317,4409.9917,88897.51079,49305.93792,39494.87008,130.6695295,4164.976418,331.9092663,3790.679107,26317.9318,2815.216655,228.4902453,2049.369001,335.1285811,3203.618415,737.2568969,942.5369748
101249777,13165.03095,9147.167226,10047.00047,825.852144,925.2176119,1974.011304,2399.293592,1234.363952,3226.560382,5515.24946,5736.792978,3734.51142,11070.2014,7522.962408,9958.672985,6190.294211,6474.56427,9638.62251
778301,12729.67409,6423.555767,8121.497301,1074.60279,1689.185821,1551.287815,3576.324508,2843.445532,5281.380476,6164.569558,5009.843593,3156.245358,8086.742868,7255.73979,7321.270541,4597.400453,6005.220377,8526.086871
543973,13632.48785,4706.043405,7687.276688,710.4318444,1368.653471,1361.892072,6617.909095,4311.256562,8367.130866,4030.9474,2336.482305,1001.339351,4714.750261,3976.550709,3561.484803,2028.760209,3358.835257,6124.981472
101246870,10144.61734,3759.4768,7425.9584,218.9005683,487.6811217,578.9261638,2236.459255,886.6981309,2389.746717,3771.815067,3266.347101,1744.683075,8337.377543,5626.575872,5365.031812,4299.228176,5435.657176,9472.647483
101250853,6070.921007,3223.684382,5523.05042,1124.352919,1223.135717,2431.880395,1948.98629,1770.390505,2525.52778,4240.437523,3190.500078,2598.737566,6736.93926,4932.194422,5528.630084,3132.294814,3627.740532,5248.834508
778214,581.8133153,605.2469907,685.7149045,1916.374975,1517.120909,1466.352611,995.0987248,2380.55905,1036.965011,4633.603821,4035.652615,2462.326085,5746.479342,7046.133944,5922.257441,4440.884773,4251.878605,3883.815645
543941,2489.759739,2977.616753,4111.342229,2839.737372,2616.369889,2889.749486,3226.532229,3141.015413,3079.715677,3480.91172,2994.479851,2991.167696,2895.887383,2501.362649,3145.052838,2305.139163,2549.142622,2287.437653
544061,1035.226451,1545.860347,1969.711151,1710.40944,1803.240277,3417.90978,1920.842084,2918.589441,1066.132795,2777.978036,2211.383969,2363.477185,1852.079522,2165.59594,3099.443623,2412.124564,2426.101094,1887.085768
100736432,1863.808862,2296.96194,2153.419872,2972.072716,2767.787011,3096.71803,1293.628342,1795.438475,1333.671779,2150.500509,2750.193337,1757.533432,1781.619975,2058.309535,2090.091861,2624.114157,2900.406339,2961.396856
101266080,669.0853126,893.9795716,2076.792705,1522.353952,967.4964189,1347.248071,1182.056667,1754.359805,1135.532005,4070.661167,2922.572933,2292.305978,2956.28128,3774.892005,2868.423033,3111.492097,2841.862386,1969.570327
543931,5320.582456,1782.005894,2778.226003,1135.297947,1541.701611,1803.164628,3918.075585,2986.719919,5270.316834,1695.777872,914.1043756,598.0358415,2362.407955,1765.258708,1899.722963,1111.45945,1414.977571,2780.333189
544106,3959.339923,2155.07617,2982.565115,762.1719787,837.7103139,1589.362217,2440.504751,1625.112281,2860.454404,2177.307302,2003.543427,1343.356543,3605.515678,3003.025929,3298.736063,2274.43039,2257.415129,3036.84005
101055572,4457.893747,3348.702613,3683.016013,209.945545,170.0984558,329.001884,292.4987161,167.3204383,313.8051245,2501.967352,2711.777312,2541.405204,4682.540182,3803.700391,4299.164283,2560.7154,2911.321313,4263.043435
778358,1720.361786,2311.845063,2296.85021,3539.224188,2817.931643,3271.469772,1023.242931,1734.321429,1263.266783,1148.720725,2028.169083,1013.201219,1193.78604,1603.335709,1113.459753,2242.731012,2891.475905,1507.857978
101266713,5266.41363,2025.096899,2906.920347,754.211958,1153.326524,1344.319271,2097.748524,1348.582694,2532.56828,1771.23403,1384.946931,871.8472929,2996.543878,2339.43965,2505.532321,1390.810221,1586.640348,2978.497313
101264784,1638.105421,617.1534889,1587.557716,1071.617782,1171.024629,2243.460918,1547.93135,1353.592288,1818.460465,585.7780704,1066.783447,713.6890538,3391.117342,2637.45744,3133.154782,1896.019062,2167.118523,2989.562315
101268297,4781.903576,2458.691874,3532.708878,568.146475,759.0520685,803.467509,676.4661028,684.3105349,1165.705574,1824.847616,887.5086664,813.5264422,2482.189185,2019.567222,2231.87703,981.6901205,1283.99788,2842.699563
544187,1160.617251,843.3769543,1843.964005,532.326382,678.4273669,1256.455266,1118.732203,1362.609557,1394.018918,1551.815465,1019.502186,821.4343542,3511.905137,2531.164428,4448.88149,1774.174577,1875.39103,1911.22759
544077,3474.829869,1541.891514,2307.656606,869.6322577,1203.471155,1348.224338,2385.221489,1660.179438,2983.160254,1414.802967,798.8563023,706.7696309,2037.287474,1565.586789,1908.646505,844.9865517,1072.644287,2017.853972
543975,3552.070603,1737.356526,2791.979597,534.3163872,635.1653319,787.8472415,244.2515052,198.3799208,372.1406925,1097.092827,928.8797696,837.2501781,2869.716694,2165.59594,3022.106258,1463.124428,1804.939832,3247.075085
101245583,2285.121952,1126.156286,1717.23446,966.1475083,1270.330664,1386.29874,2822.461838,2358.516836,3546.400221,1176.520362,630.4168107,456.6819153,1218.950163,1001.339774,1224.508277,788.5220342,992.2703862,1483.716156
101249002,3689.49892,1146.992658,2076.792705,550.2364285,856.3916472,881.5688464,1447.416327,1086.079971,1989.444026,1218.219818,663.9077038,435.9236464,2340.263526,1582.474464,1775.784878,921.2631807,1161.948622,2311.579475
544053,3592.195659,1340.473253,2060.091912,311.4358085,655.8131213,591.6176312,2015.326205,1339.565425,2601.96749,1116.949711,926.909717,558.4962817,2484.202315,1675.853372,1870.969327,995.5585985,1273.082905,2518.796782
101254439,2235.968758,1117.226412,1692.674471,624.8616222,679.410595,1056.320589,1550.9468,986.8900101,1786.275324,1631.243,1269.698858,1044.832867,2348.316046,1792.08031,2151.565151,1421.518994,1165.917704,1958.505325
101266527,3310.317139,1054.717297,2118.053487,707.4468366,1008.791998,1129.540593,1518.781993,978.8746598,2305.260722,837.960494,442.2767938,453.7164483,2279.869629,1648.038378,1821.394093,738.0011501,928.7650815,2185.840818
101264376,2786.685155,981.2938915,2107.247092,938.2874359,1125.796138,1439.017142,1015.201729,780.494739,1387.984204,941.2162894,478.7227656,427.0272455,2051.379383,1446.379673,1724.226635,1013.389499,1122.257807,2279.390379
544226,1649.139811,377.039109,1053.132346,18.90504908,19.66456136,44.90826903,621.1828403,145.2782248,389.2390486,1129.856685,1235.222939,1054.717757,5566.304215,3939.795182,6010.501357,1056.976144,1168.894515,2217.024005
101258282,873.7230994,1187.673193,1265.330655,1287.533343,960.6138224,1571.789416,967.9596687,936.7940705,897.1608045,1390.974706,1300.234672,1236.599732,1744.377071,1869.564935,2015.72901,1578.034674,1841.653837,1759.335292
101259182,1364.251912,768.9613407,1510.930549,833.8121647,407.0564201,971.3853845,1458.472979,1705.265784,1799.350537,1971.788556,779.155777,1346.32201,1341.751088,1254.654895,1636.974223,1154.05549,1069.667476,1437.44433
101261882,2377.409582,1332.535588,1858.699999,457.7011883,539.7922093,519.373894,1041.335635,864.6559175,1171.740288,1100.071359,860.9129571,551.5768588,1304.508185,1644.064807,1660.770335,964.8498258,1573.740833,1778.447568
101266666,2184.809312,954.5042706,1604.258509,758.1919684,1057.953401,1189.092863,2098.753674,1720.294566,2741.771696,1144.749348,581.1654974,516.979744,1351.816738,1054.982976,1288.956081,612.1942426,776.9477124,1342.888859
101258321,2602.109896,1056.701713,1801.720824,485.5612606,488.6643498,833.7317772,1728.858391,1235.365871,1954.241528,1032.557955,789.0060397,536.7495238,1845.033567,1355.980944,1674.651401,1067.872805,1156.98727,1771.406203
101254806,2684.366262,976.3328506,2027.672726,584.0665163,1120.879997,1132.469393,957.9081664,828.586841,1335.68335,780.3755311,299.4479851,307.4200772,1551.116599,1211.939012,1506.095606,619.1284816,760.0791158,1851.878944
543809,947.9544534,1075.553669,893.0012152,96.51525057,143.5512979,135.7010738,12.06180272,16.03070067,15.08678483,965.0445499,1958.232218,1007.270285,2250.679245,1885.459217,2178.335777,3821.756291,3919.468025,3721.864255
101265249,2469.697211,1173.782279,1659.272885,750.2319477,842.6264542,1108.062725,1713.781137,1373.630664,2326.382221,1033.550799,627.4617319,429.9927125,1385.033381,1028.161375,1191.788623,632.006354,875.1824806,1526.970254
101263732,3018.407355,952.5198543,1627.836099,614.9115964,1006.825542,1036.795255,1610.250664,1446.770736,2192.612729,700.9479961,379.2351127,316.3164781,1371.948037,937.7626454,1262.185455,638.940593,765.0404678,1692.945281
544299,2182.803059,1010.067929,1703.480866,775.1070123,1144.477471,1182.258996,1736.899592,1546.962615,2251.954082,1011.708227,573.2852873,427.0272455,1374.967732,1019.220841,1161.051978,704.3205607,847.3989098,1441.467967
543978,2657.281849,1071.584836,1614.082505,712.4218496,936.0331207,1047.534188,1161.953663,963.8458779,1565.00248,862.7815986,573.2852873,475.4632062,1656.80592,1239.754006,1410.911157,845.9771573,972.4249785,1686.909826
101267774,1106.448426,527.8547526,929.3499996,1707.424433,1663.621891,2546.103601,1340.870403,797.5273584,1901.940674,247.2182026,418.6361634,363.7639499,1204.858254,1009.286915,1270.117492,1358.120237,1304.835558,1787.500751
544227,990.0857624,1008.083512,1327.221828,1250.718247,1235.917681,1346.271804,1131.799156,1276.444541,1278.353568,1306.58295,931.8348484,823.4113322,1077.024504,1160.282595,1005.385743,1138.205801,1428.869356,1169.872467
543803,3597.211291,523.8859198,1130.741913,60.69515757,108.1550875,80.05387088,1641.410321,524.0035282,2079.964735,1646.135662,496.4532384,386.4991967,2467.090711,1195.051337,1985.98387,399.214045,854.3448025,2497.672688
101249787,2641.231826,1073.569252,1804.668022,45.77011883,83.57438578,179.6330761,852.3673926,454.8711316,914.2591607,1103.049892,1032.307528,687.98834,2514.399264,1880.492254,2126.777534,1258.069075,1620.377541,2517.790873
101259494,2969.254161,1255.14335,1885.224788,649.7366868,725.6223142,958.6939172,1692.672982,1316.521293,2202.670585,960.080329,667.8478089,468.5437832,1258.206197,924.8485411,1167.992511,645.874832,826.5612317,1358.983408
101255222,2824.803959,1190.649818,1945.151162,330.3408576,549.62449,543.780562,873.4755473,749.4352564,1219.012214,963.0588615,414.6960583,382.5452408,1519.913086,1255.648288,1487.257017,601.2975814,846.4066394,1734.187561
101055519,1884.874516,1208.509565,1445.109777,256.7106665,284.1529116,418.8184221,1166.979414,706.3527484,1280.365139,1198.362934,1088.454025,899.5249847,2227.528251,1979.831517,2381.594236,1338.308126,1280.028798,1697.974828
101243766,2208.884345,898.9406125,1781.090433,478.5962425,678.4273669,1042.652855,405.0755415,377.7233846,666.8358895,633.4345914,439.321715,393.4186197,2050.372818,1553.666078,1786.69143,799.4186955,920.8269184,1796.553935
101256127,146.4564552,275.8338745,367.4174417,464.6662063,698.0919283,715.6035044,133.6849802,1219.33517,151.873634,1852.647253,1356.381169,889.6400948,1266.258716,2050.362394,1681.591934,575.5418365,931.7418926,405.381431
101258049,3091.635582,1027.927676,1749.653646,215.9155605,473.9159288,463.7266911,1582.106457,1174.248824,2120.196161,837.960494,365.444745,234.2718916,1178.687565,907.9608664,886.405182,431.9040288,671.7670515,1224.191567
100736441,381.1880342,564.5664553,895.948414,625.8566248,439.5029464,736.1051054,441.2609497,588.1263309,348.0018367,2124.686561,1337.66567,1230.668798,1495.755527,1741.417285,1657.795821,1582.987702,1059.744772,918.3951526
544034,33.10317139,66.47794816,136.5535412,492.5262787,275.303859,374.8864197,277.4214627,561.0745235,215.2381302,1080.214476,1392.827141,547.6229028,2094.661676,2123.873449,1925.502084,1305.618142,1264.152472,960.6433414
544149,116.3626631,546.706708,170.9375263,4441.691531,4233.780061,1478.067811,38.19570863,206.3952712,49.28349711,147.9337839,2535.457611,272.8229624,24.15755898,1277.502926,116.0060473,2605.292651,2470.753262,548.2205456
101260830,2452.644062,1078.530293,1249.612262,33.83008783,44.24526306,92.74533822,462.3691045,192.3684081,583.3556801,763.4971799,1132.780207,601.0013085,2472.123536,1954.003309,2147.599132,1342.270548,1678.921493,2465.483591
101250809,776.419838,968.3951852,1221.122674,793.0170588,723.655858,925.5008487,967.9596687,897.7192376,855.9235927,1194.391557,831.3621691,988.4889942,1362.888952,1178.163663,1080.740099,1128.299745,1111.342833,1004.903349
101253628,2047.380994,722.3275562,1424.479386,544.266413,534.876069,918.6669817,945.8463637,593.1359249,1210.965929,616.5562402,477.7377394,437.9006244,1589.366068,1153.328847,1469.409933,889.5638024,924.7959999,1535.017528
101263969,2255.02816,960.4575197,1674.991278,255.7156639,370.6769816,540.8517618,170.8755386,132.2532805,224.2902011,502.3791587,457.0521878,446.7970254,1780.61341,1518.897336,1673.659896,984.6619372,1246.291605,2259.272193
100191110,1808.63691,1079.522502,1395.007399,358.2009299,347.079508,555.4957626,831.2592378,575.1013866,966.5600147,1005.751162,1055.948158,741.3667456,1751.423026,1532.804832,1835.275159,990.6055706,1026.99985,1531.9998
101255322,2718.47256,1381.153789,1376.341807,397.0060307,470.9662446,722.4373714,1046.361386,499.9574772,1223.035357,625.4918379,928.8797696,518.956722,1520.919651,1133.460994,1236.406333,1185.754868,1179.809489,2088.26762
101243864,2161.737404,911.8393188,1243.717864,333.3258654,424.7545254,471.5368248,1076.515893,717.3738551,1353.787492,697.9694636,725.9643586,505.117876,1363.895517,1213.925797,1276.06652,831.1180737,987.3090343,1569.218442
101262262,154.4814665,144.8623945,201.3919132,1548.224019,1611.510803,1857.835565,2966.19832,3273.268693,2689.470842,327.6385818,132.978546,195.7208209,127.8337496,102.3194412,103.1164865,187.2244528,243.1062446,210.2350349
543585,1638.105421,1137.070576,1498.159354,223.8755812,260.555438,351.4560185,553.8377751,341.6543081,634.6507485,934.2663801,1007.681871,730.4933667,1768.53463,1659.959089,2084.142833,1154.05549,1109.358292,1496.792976
101248825,1039.238956,1119.210829,1494.229756,831.8221595,925.2176119,850.3283114,895.5888523,829.5887598,755.3450271,837.960494,840.2274055,781.8947944,752.9105882,910.9410443,823.9403873,785.5502175,976.39406,844.9637767
101261284,2155.718646,1071.584836,1374.377008,362.1809403,372.6434378,640.4309671,1247.391432,730.3987994,1465.4297,742.647452,835.3022742,504.129387,1364.902082,1051.009406,1168.984015,944.0471088,977.3863304,1491.76343
101262255,1575.911583,988.2393488,1427.426585,73.63019115,76.6917893,73.22000386,80.41201817,54.10361477,98.56699422,785.339752,1043.142816,820.4458652,1730.285162,1622.210169,2013.746001,1430.434444,1868.445137,2028.918973
101258429,24.07503374,110.1351081,139.5007399,2334.27606,2026.433048,3440.363915,1585.121908,2156.12924,2035.710166,169.776356,62.05665481,118.6186793,88.57771626,103.3128338,109.0655146,104.0135849,97.24249785,33.19500551
543998,3066.557422,1045.787423,1597.381712,187.0604856,313.6497537,345.5984182,997.1090253,459.8807255,1085.242722,842.9247149,853.032747,569.3696607,1597.418587,1285.450067,1264.168464,709.2735886,721.3805708,1725.134377
101247151,613.9133603,785.8288798,847.8108347,936.2974308,1161.192348,1025.080054,1103.654949,1076.060783,1030.930297,939.2306011,1108.15455,951.9149014,823.3701352,725.1766219,846.7449949,687.480266,617.1921802,516.0314494
101248484,472.4725371,687.6002698,1012.853964,707.4468366,637.131788,819.0877765,888.5528007,994.9053605,857.935164,1337.36112,897.358929,823.4113322,1187.74665,981.4719212,897.3117335,795.4562732,720.3883004,638.7523788
543810,434.3537337,815.5951252,1085.551532,799.9820769,616.4839986,941.1211162,813.1665337,973.8650658,749.3103132,1135.81375,678.6830978,775.9638604,1100.175499,916.9014001,1140.23038,664.6963379,812.6694463,518.0432679
101245224,752.3448043,843.3769543,1340.975422,785.0570381,746.2701036,916.7144483,702.6000087,976.8708222,751.3218845,1306.58295,754.5301203,711.7120758,897.8559421,936.7692527,877.4816399,433.8852399,622.1535321,538.161453
101249087,505.5757085,781.860047,1114.04112,810.9271053,777.7334018,945.0261831,678.4764033,872.6712678,799.599596,1480.330683,796.8862498,829.3422661,1004.551828,974.5181728,935.9804159,399.214045,492.1661116,430.5291624
543990,185.5783851,460.3845962,262.300687,3186.993274,2619.319573,3215.822569,1060.43349,1469.814868,1136.53779,220.4114095,278.7624335,319.2819451,160.0438282,183.7776371,215.1565151,196.139903,158.7632618,55.32500919
101245121,1964.121502,723.3197643,1198.527484,426.8561082,608.6181741,703.8883037,1059.428339,893.7115625,1320.596565,505.3576913,297.4779326,268.8690064,1045.820991,744.051082,949.8614814,556.7203307,621.1612618,1296.617034
101256375,954.9763382,917.7925679,989.2763737,380.0909868,399.1905956,570.1397634,253.2978572,166.3185195,260.4984847,660.2413845,1033.292554,808.5839973,1423.28285,1496.049305,1490.231531,1287.787242,1151.033648,1298.628852
101248140,1677.22735,726.2963889,1411.708192,289.5457517,473.9159288,516.4450939,1093.603447,661.2664027,1142.572504,815.1250777,477.7377394,466.5668053,1151.510311,1050.016013,1199.72066,553.748514,634.0607768,1075.316997
101259747,1775.533738,751.1015934,1104.217124,296.5107698,469.9830165,570.1397634,1097.624048,966.8516343,1436.261916,905.4738987,447.2019251,326.2013681,1012.604347,900.0137253,915.1588177,382.3737503,528.8801158,904.312423
544086,1152.59224,1139.054992,928.3676,464.6662063,451.3016832,469.5842914,181.9321911,217.4163779,212.2207733,835.9748056,1087.468999,993.4314392,934.0922805,997.3662033,758.5010786,1689.973103,1744.411339,1556.141622
101253225,996.1045209,1011.060137,1420.549788,920.3773894,757.0856123,1044.605388,747.8317689,675.2932658,632.6391772,676.1268915,502.363396,875.8012489,596.8930198,780.8066094,1106.519221,526.011558,439.5757811,552.2441826
101249306,1141.55785,709.4288498,1017.765961,579.0915034,647.9472968,864.9723122,1058.423189,801.5350336,1236.11057,1026.60089,740.7397526,652.4027362,1260.219327,1311.278275,1126.349314,565.6357808,524.9110343,796.6801323
100191111,829.5855375,2162.021628,438.1502112,2466.611404,3937.828412,2672.042007,90.46352044,351.673496,23.13307007,309.7673864,1664.694391,2472.210974,26.17068889,479.8086416,149.7172064,418.0355508,458.4289184,187.099122
101264609,1348.201889,563.5742471,1050.185148,494.5162838,686.2931914,739.0339056,1069.479842,954.8286088,1346.746992,715.8406589,340.8190883,312.3625222,922.013501,751.998223,929.0398832,493.3215742,565.5941201,958.6315229
101257488,479.4944219,785.8288798,1004.012367,700.4818186,642.0479284,832.7555105,711.6463608,896.7173188,704.0499587,1213.255597,847.1225894,924.2372096,917.9872412,958.6238907,936.9719206,602.2881869,614.2153691,502.954629
101258610,485.5131804,726.2963889,799.6732554,731.3268986,817.0625245,837.6368441,914.6867066,1013.941818,906.2128754,1058.371904,787.0359871,811.5494642,1018.643737,828.4894558,998.4452106,522.0491357,495.1429227,480.8246253
101248173,2199.856208,1031.896509,1433.320982,127.3603306,244.8237889,205.0160108,651.3373471,373.7157094,933.3690881,523.2288866,371.3549026,276.7769184,1067.96542,1043.062264,996.4622013,440.8194789,641.9989399,999.8738025
778286,1479.611448,709.4288498,1165.125898,148.2553849,156.3332628,322.168017,1107.67555,740.4179873,1338.700707,1072.271722,546.6895781,480.4056512,1415.23033,1275.516141,1300.854137,562.6639641,580.4781759,923.4246989
543972,1139.551597,1081.506918,1774.213636,661.6767178,457.2010516,892.3077803,977.0060207,1060.030082,959.5195152,911.4309638,380.220139,543.6689468,465.0330103,468.8813227,509.6334044,496.2933909,691.6124592,942.5369748
101266505,546.7038911,684.6236453,1030.537156,607.9465783,521.110876,758.5592399,712.651511,869.6655115,749.3103132,1071.278878,594.9558651,807.5955083,983.4139634,1005.313344,1061.90151,515.1148967,688.635648,548.2205456
101244882,1637.102294,753.0860098,1160.2139,177.1104598,247.7734731,305.5714828,981.0266216,770.4755511,1299.475067,817.110766,458.037214,328.1783461,910.9412865,723.1898367,775.3566581,358.5992166,525.9033047,891.2356026
104649409,1251.901754,759.0392589,2726.158825,183.0804753,84.55761384,224.5413452,37.1905584,50.0959396,29.167784,689.0338659,308.3132215,494.2444971,721.7070745,660.6061008,537.3955354,184.2526361,401.8695064,754.4319435
101257132,629.9633828,519.9170871,437.1678116,115.4202996,78.65824544,112.2706726,452.3176022,123.2360114,313.8051245,698.9623078,522.0639214,782.8832834,1072.998245,1500.022876,720.8239008,1151.083673,1265.144742,742.3610324
101265236,1539.799033,769.9535489,1108.146723,78.60520407,81.60792964,151.3213413,463.3742547,209.4010275,509.9333272,665.2056054,716.1140959,483.3711182,1597.418587,1461.280563,1738.1077,915.3195472,797.7853905,1255.374754
101265784,2527.878542,814.602917,946.0507924,239.7956225,343.1465957,123.0096065,350.7974293,202.387596,450.5919736,768.4614009,749.604989,477.4401842,1201.838559,1109.619571,1210.627212,563.6545697,561.6250386,1337.859313
100134880,1390.333198,762.0158834,659.190116,1232.808201,1360.787646,959.6701839,291.4935659,275.5276678,282.6257691,416.0017144,801.8113811,884.6976498,468.0527052,588.0884386,643.4865359,709.2735886,747.1796008,1209.102928
543654,162.5064777,237.1377554,281.9486785,1074.60279,1265.414523,1234.001132,1203.164822,1583.031691,1156.653504,244.23967,218.6758312,258.9841165,489.1905693,468.8813227,679.1807043,538.8894304,712.4501373,729.2842121
543614,111.347031,513.963838,223.0047039,1320.368428,1171.024629,2008.180639,721.697863,955.8305276,875.0335201,243.2468259,260.0469344,269.8574954,221.4442906,314.9054646,378.7547869,367.5146667,513.0037897,159.939572
778362,1396.351957,504.0417562,947.0331919,222.8805786,524.0605602,548.6618956,497.5493624,766.4678759,868.9988062,571.8782518,260.0469344,108.7337894,1117.287103,985.4454917,1002.411229,300.1534879,413.776751,849.993323
100125909,452.410009,570.5197044,811.4620504,294.5207646,377.5595781,442.2488233,331.6995749,534.0227161,494.8465424,1075.250255,439.321715,923.2487206,428.7966719,414.2447279,427.3385162,755.8320504,866.2520472,536.1496345
101257121,712.2197481,851.3146198,774.1308664,552.2264337,663.6789459,588.688831,487.4978601,567.0860363,473.7250436,673.1483589,720.054201,577.2775726,826.3898301,784.7801799,737.6794803,673.611788,884.1129141,801.7096786
101249784,771.404206,947.5588134,907.7372089,600.9815602,666.6286301,623.8344329,491.518461,558.0687671,454.6151162,709.8835938,804.7664599,587.1624626,593.8733249,599.0157576,588.9537787,816.2589902,1006.162172,804.7274064
101268314,296.9254161,105.1740672,110.0287526,84.57521957,68.82596476,370.0050862,3594.417212,2865.487745,4812.684361,53.61358611,70.92189121,20.75826888,142.932224,112.2533675,146.7426923,458.6503792,470.3361631,377.2159718
101258747,398.2411831,434.5871835,491.1997884,695.5068056,563.3896829,551.5906957,1006.155377,646.2376208,935.3806594,868.7386638,624.5066531,762.1250145,1118.293668,887.0996211,1032.15637,594.3633424,627.1148841,730.2901213
101249445,2253.021907,559.6054144,1182.80909,21.89005683,45.22849113,92.74533822,900.6146035,382.7329785,1177.775002,563.9354983,434.3965836,230.3179356,1317.593529,940.7428233,946.8869674,542.8518527,650.9293733,1181.943378
101262809,561.7507872,764.992508,1077.692336,763.1669813,695.142244,827.8741769,565.8995778,745.4275813,554.1878961,930.2950034,584.1205762,617.8056214,622.0571437,660.6061008,717.8493868,394.2610171,551.7023347,457.6887124
101266879,160.5002249,720.3431398,244.6174946,4893.422704,2295.837539,2245.413452,181.9321911,613.1743007,114.6595647,161.8336025,1142.630469,368.7063948,104.6827556,404.3108016,354.9586747,584.4572867,370.1168541,76.44910361
544267,2224.934368,1593.48634,1575.768921,25.87006716,70.79242089,43.93200231,69.35536567,91.17461007,120.6942786,366.3595051,969.2658465,673.161005,1063.93916,668.5532419,494.7608343,1127.309139,1413.9853,2094.303075
101257090,500.5600765,624.0989462,875.3180228,564.1664647,546.6748058,714.6272376,701.5948585,834.5983537,644.7086051,912.423808,565.4050771,608.9092204,714.6611198,628.8175366,662.3251248,470.537646,603.3003948,494.9073549
104644735,711.2166217,1025.94326,917.5612046,619.8866093,652.8634371,713.6509709,487.4978601,577.1052242,395.2737625,663.219917,812.6466701,597.0473525,381.4881189,451.0002553,445.1856004,741.9635724,875.1824806,669.9355658
101253094,1908.94955,852.3068279,1059.026744,173.1304495,216.310175,302.6426826,595.0489344,286.5487745,698.0152448,510.3219122,568.3601559,291.6042533,1200.831994,867.2317684,901.2777522,584.4572867,688.635648,1289.575669
101253805,1674.217971,705.4600171,967.6635831,185.0704805,230.0753679,282.1410815,926.7485094,570.0917927,985.6699422,639.3916565,475.7676868,313.3510112,863.6327335,654.645745,745.6115178,489.3591519,606.277206,1027.033352
101268669,1244.87987,349.2572799,869.4236254,299.4957775,373.6266658,559.4008295,454.3279026,302.5794752,646.7201764,246.2253584,167.4544653,141.3539262,1278.337496,943.7230012,1187.822604,400.2046505,519.9496824,1168.866558
543903,364.1348853,454.4313471,548.1789638,546.2564182,569.2890513,617.0005658,906.6455048,766.4678759,780.4896685,699.9551519,647.1622573,684.034384,870.6786882,582.1280828,673.2316763,613.1848482,546.7409828,448.6355291
100736451,242.7565902,427.6417262,328.1214586,96.51525057,114.0544559,131.7960069,155.7982852,75.1439094,96.55542291,396.1448307,1064.813394,601.0013085,1674.924089,1393.729864,1068.842043,2054.515953,1867.452867,1436.43842
101260400,391.2192982,412.7586035,484.3229913,55.72014466,110.1215436,53.69466949,36.18540817,37.0709953,25.14464138,622.5133053,948.5802949,557.5077927,1509.847436,1383.795937,1442.639306,1423.500205,1387.194,1278.510667
101257518,1895.908907,740.1873034,1137.61871,139.3003616,113.0712278,195.2533436,114.5871259,94.18036645,164.9488475,623.5061495,447.2019251,354.8675489,1400.131856,1006.306737,1091.64665,645.874832,692.6047296,1195.020199
101254882,1285.004926,631.0444035,837.9868389,275.6157155,357.8950167,432.4861561,994.0935746,693.3278041,1242.145284,607.6206425,409.770927,274.7999404,786.1272318,611.9298618,681.1637137,407.1388895,505.0656266,881.17651
544148,1466.570805,918.7847761,356.6110463,1494.49388,2602.604696,2259.081186,182.9373413,508.9747463,109.6306364,187.6475514,636.3269683,1850.451397,57.37420258,402.3240163,226.0630666,719.1796443,446.5216738,373.1923347
101267358,826.5761583,651.8807753,326.1566595,1026.842666,2172.93403,1192.021663,101.5201729,494.9478833,106.6132795,306.7888538,753.5450941,1214.852974,81.53176155,346.6940288,133.8531315,902.4416748,822.5921502,599.5219178
100147719,896.7950067,782.8522552,968.6459826,864.6572448,394.2744553,705.8408372,549.8171742,671.2855906,767.414455,658.2556961,431.4415048,487.3250741,478.1183548,426.1654395,451.1346284,388.3173837,407.8231287,731.2960306
101259340,120.3751687,416.7274362,280.9662789,413.9210746,787.5656824,445.1776234,309.5862699,730.3987994,269.5505556,606.6277984,637.3119946,467.5552943,454.9673608,549.3461259,492.7778249,1156.036701,1427.877086,1263.422028
101267207,592.8477058,641.9586935,862.5468284,642.7716687,571.2555075,622.8581661,555.8480756,642.2299457,577.3209661,735.6975427,487.588002,619.7825994,524.4203428,583.1214755,617.7074143,319.9655993,419.7303734,438.5764365
